ssn,trans_num,merchant,amt,is_fraud,time
7761-0356866-0,d1a9a0a6b4fb2eb4fc8f7cee7573a0b9,Shakey's International Inc.,8.11,0,2021-12-06 21:24:12
7762-3236440-3,795b738b542552105bcbe397c25cced1,Philippine Educational Theater Association,7.21,0,2021-12-06 23:14:33
7762-9750328-4,d142562c6e6f0e6c2af0f6d7895edc06,Max's Group Inc,10.78,0,2021-12-06 23:57:12
7767-6641835-1,ac803be9a4792cd2261994d83fbeecd5,Miniso,127.65,0,2021-12-06 22:06:33
7769-3448446-0,a24f7a0923ef81406c311bf05394a2f6,Argomall,3.23,0,2021-12-06 16:17:14
7771-4806489-3,44066d5024c8804c70a229aa258ef3ac,The Bistro Group,26.31,0,2021-12-06 23:58:58
7772-2300369-2,adf53e16c082c7d798f2ab118ef90add,360 Fitness Club,92.88,0,2021-12-06 20:44:08
7773-1981142-6,2b3fcfb78e679f08dc9e8f496cab4ea7,Classpass,86.01,0,2021-12-06 19:18:34
7779-4103155-4,c9185eba8d2de0b39af8d093428281d4,Rebel Yoga,5.54,0,2021-12-06 18:07:05
7785-1641556-6,8c2afb3af6d4b76fbafb28a381644e59,Japan Homes,44.11,0,2021-12-06 16:52:52
7785-1732558-3,ec9df50798cc793c50ba3050891449fa,Kultura,1.4,0,2021-12-06 21:01:25
7789-1847534-7,0fb8a960fca683350866b4868acfdf06,Chicco Philippines,12.52,0,2021-12-06 18:37:19
7790-8259200-7,44a677682bf3be49c107e61c26aebfc0,SM Markets,11.64,0,2021-12-05 01:49:44
7791-6571398-1,60217b6d6bd2f5aac17150df26332729,Splash Corp.,32.99,0,2021-12-06 19:30:17
7808-5099460-7,3626b3d983924ec04f9f4c10bdf55b8e,Fully Booked,11.38,0,2021-12-06 20:27:53
7808-5462518-8,862facc637db38bc0b4d488a5334ce0c,West Elm,16.37,0,2021-12-06 20:32:30
7808-9025768-4,686181050413f635b8c75a040b3074ff,Hill's Pet Nutrition Inc.,64.8,0,2021-12-06 18:05:45
7809-4840154-8,ac69ae5f6c3d3c60d8dc8d64e15ca654,Beiersdorf Philippines Inc.,4.07,0,2021-12-06 13:15:14
7809-8663036-8,3d54da7c48f8028613b53336ad7d0917,Lazada,2.1,0,2021-12-05 21:55:09
7812-8188218-9,bd05ca107440b0edca5c880baced9cc3,S&R Membership Shopping,47.4,0,2021-12-06 23:17:50
7814-9060163-9,6fb6fae0be67c2cd98444b9adb3251db,Mary Grace Cafe,28.26,0,2021-12-06 19:08:28
7817-5171260-7,6db11af30750cc92d045810e6d383ce4,Rebel Yoga,263.26,0,2021-12-05 22:16:39
7822-4961241-6,cec0ed8c0705ef600b953a43ef830c86,Robinsons Retail Holdings Inc,39.72,0,2021-12-06 20:48:33
7822-7692838-9,4670840384995ac1734f6b40306ca337,Mandaue Foam Industries Corp,94.0,0,2021-12-06 23:54:36
7823-5044539-2,24874def259e732705af4f13198cdc39,Rappler Holdings Corporation,42.83,0,2021-12-05 23:58:31
7823-7996104-6,583170d9a43c3e05e848b9baddfcedfc,Cornerstone Entertainment,122.94,0,2021-12-06 18:29:27
7824-0376674-1,5150f3d4c87e5dc104574e8b44cf228a,Landmark Corp,9.48,0,2021-12-06 22:05:15
7825-8963618-9,39465727dce7882c198a114150b14392,Japan Home Center,2.39,0,2021-12-06 22:17:15
7828-3500380-5,10d13e2ac8a54823ae1a446d506b4cd4,Stage Act Philippines Production Company,149.01,0,2021-12-06 17:46:44
7831-3234087-1,e5d4e7c04f0f149ecdec0a28aefd94e8,Sawasdee Marketing Corp,57.85,0,2021-12-06 19:41:00
7831-4498431-0,ae13ab5da72e0cf4aaf3fff66dabe2a1,Jollibee Foods Corporation,23.74,0,2021-12-06 23:23:32
7832-4708231-4,12e57a558ced2df6626053c833a88e11,Lazada,9.63,0,2021-12-06 23:25:48
7836-2012024-1,109af81f958fa7a6512b440e3a3ae0cd,TV5 Network Incorporated,83.05,0,2021-12-06 23:46:26
7836-6119137-6,25fb62c504a60d28b5b0672ad89bb354,Daiso,1.06,0,2021-12-06 20:19:47
7844-0591978-9,e78b619e0465b91c8ea8dac6b3636217,Miniso,123.86,0,2021-12-06 23:03:33
7844-0782486-5,37f71bdf148c5247767c4bd0c41be6da,Zalora,141.72,0,2021-12-06 22:05:09
7844-2271011-4,0fe74a2909878b4a4b741bc4613ce21f,Tupperware Brands Philippines,34.0,0,2021-12-06 22:59:17
7848-4165204-6,7482a1011a3c074be21be04882a26cc7,Mary Kay Philippines,6.32,0,2021-12-06 21:07:14
7850-5459318-2,ca4a7700759ce94c68353e6ba13cb9f5,Pottery Barn,125.79,0,2021-12-06 23:38:48
7851-8258454-0,ff907f812e3e41662d30d569d335001c,SM Retail Inc,152.33,0,2021-12-06 19:20:09
7853-5558000-5,ae9c832971944aa803c78f7953aedc05,Marks and Spencer,55.77,0,2021-12-06 21:54:47
7855-1351341-0,8afa5401f5e8f01991c5bc0a2d544cfa,Kultura,35.21,0,2021-12-06 22:05:47
7856-5200975-9,f9c58f50760ebff3ab3ccb6fceccaeb6,Rebel Yoga,55.86,0,2021-12-06 16:27:48
7857-4114909-7,0cab3b7f5e83d82c0dbbdf015d90c248,Unilever Philippines Inc.,2.5,0,2021-12-06 12:31:18
7859-6273983-7,fa67d937662369c8579ea74abff0b053,Slimmers World,105.01,0,2021-12-06 20:50:57
7861-0369898-3,58fd5bfcbb8f1ee8f7b0a2c2b91f1560,Kidzoona,80.31,0,2021-12-05 22:34:17
7865-1142084-4,934df19bd7e96e164a6966bcc0d1ba44,Pound for Pound Fitness,54.76,0,2021-12-05 23:10:21
7867-6387148-5,b7e104b371293c03552bc657bfe22915,Daiso,1.01,0,2021-12-06 21:23:57
7874-5902196-3,14c29967189be12c93eb10d2d4b7e98f,Marks and Spencer,75.01,0,2021-12-06 18:56:33
7882-3841455-4,d776ea637fd339e509b43e73ab58b03a,Japan Home Center,5.63,0,2021-12-06 21:20:21
7883-6369127-6,acef609fe45e4229e06b784c5f811201,Office Warehouse,9.64,0,2021-12-05 15:20:49
7883-8865520-5,d7350bd6fd799677d5d79db966e110bc,Happy Foods Group,126.31,0,2021-12-06 23:57:21
7883-9844353-6,c9b2a0b3bf0d21498e67fd4098310f55,Mandaue Foam Industries Corp,21.76,0,2021-12-06 17:22:44
7884-3440891-3,4ced95883a8bbec057f5cd01c901d583,Landmark Corp,2.52,0,2021-12-06 21:10:41
7886-4831890-8,d11bf093f98a6989333d7be8fdd17127,Iams Co,20.41,0,2021-12-06 21:05:50
7886-8449068-2,db757b1bccd9f8a5ee2b6208170ba04d,Stage Act Philippines Production Company,361.35,0,2021-12-06 23:52:02
7887-6681390-3,8eb9b98cf8287c92e21beb35e7cfa944,Rustan's,35.03,0,2021-12-06 23:08:24
7888-2241865-5,8f3ef3471c4480af2149ef6963c1f710,Cosmetique Asia Corp.,17.03,0,2021-12-06 21:29:03
7889-0274626-2,9c02e29ec5621ec086b8d3b7f77e0055,True Value,1.91,0,2021-12-06 22:31:59
7892-4876663-0,1376a5940c4564d6bd7a4180938c517d,Viva Entertainment,77.31,0,2021-12-05 20:53:12
7895-0028930-3,0fba2a490696d42a2131fa48d81f9c25,Marks and Spencer,4.34,0,2021-12-06 23:36:42
7895-8579939-2,6f8676e5f8a5b256886ab912141360e4,Happy Foods Group,125.51,0,2021-12-06 23:16:31
7900-4979412-3,244e5de7a673924dd9d087e91d134e59,Waltermart Supermarket Inc,115.31,0,2021-12-06 10:24:50
7900-8683078-4,3a007275514c8b4342a670ccaedcb2f3,Kimberly Clarke,75.74,0,2021-12-06 22:43:10
7903-9351735-2,e15eb7c2874e7506fd1b1cf3179e20b8,PetExpress,164.34,0,2021-12-06 19:52:56
7909-1216719-1,6474d73a19d8c98d47653a1d4c9fccb8,Metro Retail Stores Group,1.2,0,2021-12-06 21:19:05
7910-8275478-4,02afb32b3d4e903ff1a765b3ef055f92,Cosmetique Asia Corp.,86.4,0,2021-12-06 23:47:40
7911-0070395-3,b401c0fcbad0b654e7a1beb3443c341a,Office Warehouse,3.34,0,2021-12-06 15:46:27
7914-5298984-3,6eab60482852cfef3fdd12c5b1e1d759,Solar Entertainment,7.52,0,2021-12-06 23:39:39
7914-9887570-1,6295686c21463a1d70b0a1296e79a67c,Travel Club,9.78,0,2021-12-06 21:37:31
7929-4704876-1,7beaf8d4f2621a221c4716d233762014,O Shopping,8.95,0,2021-12-06 22:01:02
7930-0071420-3,76f0772d569dd8182bbcee2357e7c83e,Shakey's International Inc.,84.7,0,2021-12-06 23:09:25
7931-1139842-1,acd71f974d735061442c15bfbb80bd0a,Mars Philippines Inc.,80.5,0,2021-12-06 13:03:36
7932-3407363-9,dad42f44d25eade382e19abafa15de06,Royal Canin Philippines,16.32,0,2021-12-06 14:30:14
7932-5041241-7,91dd298b448e85fdb9122b46997cf053,Gold's Gym,188.82,0,2021-12-06 23:01:02
7933-9552112-0,f06d60fb68f8310ba9e4788cad33bfda,Slimmers World,11.76,0,2021-12-06 23:46:57
7934-5899445-2,f2443db323744110eb75c43d2487658c,Pound for Pound Fitness,55.69,0,2021-12-06 20:50:59
7934-9800502-9,795888b2cca9c59273ce6694cb200109,Starbucks Corp,8.83,0,2021-12-06 13:33:34
7937-8063107-3,8e6d2572091d020369767c4de6b89c0a,Ubuy Co.,74.17,0,2021-12-06 21:35:58
7940-3733087-2,57337ae2392682de6735f6e5bbb54dd3,Classpass,18.02,0,2021-12-06 22:57:19
7940-8746779-7,d4fa2f73e4dc27c61f83718813e4bc7f,Carousell,4.41,0,2021-12-06 21:49:09
7941-9807917-2,7f19104f286cdec0f4d361a51247c98b,The Moment Group,51.57,0,2021-12-06 23:58:43
7942-9017943-5,a9e2d289357cd6e6ad4a7eb86899a3f7,The Moment Group,9.86,0,2021-12-06 23:09:02
7943-5586310-5,afb7789563f1899c9ef64cae1f6ec539,Inquirer Holdings Corporation,33.89,0,2021-12-05 19:58:46
7945-1332598-3,2788563850371fabef4df35c570fe7fc,Robinsons Retail Holdings Inc,32.04,0,2021-12-06 22:44:55
7949-7660072-6,09eb426541ad396667608946d592582b,The Moment Group,7.1,0,2021-12-05 20:54:10
7950-4768498-3,81bfbac05446f7ceb3f694dfe264d343,Beiersdorf Philippines Inc.,4.18,0,2021-12-06 15:50:50
7952-6740120-5,dc42640903aa25edca1dff3d07c4f877,Sawasdee Marketing Corp,53.05,0,2021-12-06 21:50:36
7953-1612228-2,f1d700410ef68376bb13509fbd030b84,PoundIt,26.95,0,2021-12-06 20:36:26
7953-9399777-7,390e03573bfde15c7139a08f0e81ff2c,Rappler Holdings Corporation,100.01,0,2021-12-06 19:06:29
7954-6781681-2,032481a6fd418bba9b8d89fc263ea9fb,Caltex (Chevron Corporation),32.24,0,2021-12-06 10:55:03
7954-8161470-2,318f6895844640f7c7d846bc38553ac1,Kultura,11.38,0,2021-12-06 14:52:38
7965-7096331-4,07265f57cbf4c2752b5bee521304b676,Lazada,5.2,0,2021-12-06 20:44:01
7966-3181722-9,965b57b6cb9728891006991104258255,Carousell,8.85,0,2021-12-06 21:34:34
7973-0812470-1,203a748ef4e759c2e4c760eab61cb56a,Suyen Corporation,69.56,0,2021-12-06 08:03:29
7976-8823251-0,9c8acdfbaa0e0f46d294d4f1183d75df,Procter & Gamble Philippines Inc.,110.43,0,2021-12-06 14:29:01
7977-8752606-6,9a213122b652861257e9a99e460c89e5,Lazada,6.14,0,2021-12-06 22:13:30
7978-7811090-0,a43b6c8fc2848d845387e221ffad3568,TV5 Network Incorporated,139.41,0,2021-12-06 14:15:22
7982-8305158-3,812639f0a80b5abffdb0baaad8a031a5,O Shopping,1.21,0,2021-12-06 20:29:55
7983-1135641-0,2419a5c80e3eab9d3f15748560a32d03,Japan Home Center,3.58,0,2021-12-06 18:14:34
7990-3435629-7,174352417825629c0ced03aa454d94d2,Timezone,77.04,0,2021-12-06 13:51:07
7992-4593463-8,9716179866d3b17c9bc4747fb0257b84,Pound for Pound Fitness,29.72,0,2021-12-06 23:08:57
7992-7453587-7,2da353064eb32c84aa3c092507d37691,Beiersdorf Philippines Inc.,7.95,0,2021-12-06 22:32:38
7995-8556333-9,c73e8304b814e13c491c9b83fe923876,Anytime Fitness,35.06,0,2021-12-06 23:00:19
7997-9591890-6,9436657ba4f4f37d9a3c0f9544077f1c,Pacific Paint Philippines Inc,3.78,0,2021-12-06 23:11:28
8002-9969001-7,a3b70f00a33a024a96b9c03ba85a4a51,Decathlon,40.13,0,2021-12-06 22:20:50
8004-5756342-9,a350b24674e6aa1abea54c29d5e77db9,Daiso,2.31,0,2021-12-06 23:59:26
8008-2577802-3,c8409cb29d7cefaf119449626d0f80d3,ABS-CBN Corporation,71.95,0,2021-12-06 19:46:20
8009-7239958-2,72c625245d65e9b3b18be77f2ffc16db,Carousell,11.1,0,2021-12-06 17:28:08
8011-5679680-1,91966ef2fb25551c4bcf232e4608cbaf,SM Retail Inc,91.74,0,2021-12-06 21:00:26
8016-9250349-3,7a86c5c360a82c4a9aa3d9a8e7ea35f0,Ace Hardware,84.69,0,2021-12-06 22:54:06
8017-7753010-7,17a04c9af7c4f8a514850d7e8b47facf,Procter & Gamble Philippines Inc.,39.8,0,2021-12-06 23:09:34
8022-8947959-3,8b81c7815dbd89f8a03a45990b3a3a23,Japan Home Center,5.56,0,2021-12-06 22:32:51
8023-4309697-6,06a518318a83ffea39e949b09c1f0a3e,Alfonso Liner,7.37,0,2021-12-06 21:15:45
8024-5328594-0,9af6d6044a66924a351664dc1d3e4437,Bioresearch,27.54,0,2021-12-06 23:24:19
8024-6697443-2,c0cf82ab2fe8846e6049ebfa5fb90c47,SilanganFit,51.93,0,2021-12-05 22:36:33
8028-1566620-7,26c8bf32f0911ecbfa242294d137b5aa,Carlo Pacific,3.8,0,2021-12-06 20:01:42
8030-9472056-8,11eb26202de6657917d52dcc9d26c67e,Office Warehouse,2.36,0,2021-12-05 20:42:56
8033-1422910-9,d3df30f9f75d428a7b9165b5c465b426,SilanganFit,44.44,0,2021-12-06 20:23:50
8037-6593159-7,dc45e66d43b7317aa5c630d579a2ee01,Puregold Price Club Inc,47.29,0,2021-12-06 06:48:22
8040-9200963-7,829bb8cbfcf99aa66261b76aef869b7f,Innisfree,6.81,0,2021-12-06 23:48:18
8041-2242078-3,4a258a930d0853ca8eaa6a0d9324aaf6,Rustans,20.39,0,2021-12-06 23:59:21
8042-9928177-4,9e1436fc3cf56bac707ab05243962aae,Zalora,47.39,0,2021-12-06 21:19:33
8045-6346291-4,ea99e1a53bb5c9d95bfe100a73536cdc,West Elm,11.97,0,2021-12-06 22:46:24
8051-3643861-7,31039eacce150311be1207c9a9367e49,Star Cinema,34.89,0,2021-12-06 20:16:55
8057-8149069-6,f6fc1c3fa8dfbf5063330333109855c1,Comic Alley,138.52,0,2021-12-06 18:46:46
8058-8734077-6,20b98214b7194321fb9b91a2fbdf0093,Bratpack,4.31,0,2021-12-06 22:09:57
8059-1263499-4,2fd38487d3173aad2cd1ddd7691e4498,Robinsons Retail Holdings Inc,143.98,0,2021-12-06 23:45:31
8060-4685555-5,0888864d59db5ab84dfbd622ccb364d4,Urban Ashram Yoga,28.12,0,2021-12-06 17:03:29
8062-4802758-4,bbb3ad992dcd2c3a8e9568682754c262,SM Markets,55.45,0,2021-12-06 11:47:37
8064-6016424-9,9599494b1d520544fa24caca54ab363f,National Bookstore,4.24,0,2021-12-06 17:49:28
8066-0737866-7,955ba3ef277b01a93cf13ce2e1a4cc3d,Club Gymnastica,22.61,0,2021-12-06 23:26:59
8066-7670678-8,a0afb02d5ae6f44ea5fe0cb6c8db935d,Comic Alley,7.09,0,2021-12-06 17:55:52
8066-9743488-6,a52d582f82ef3d838ab72cec9ca2157c,Nine Media Corporation,128.9,0,2021-12-06 23:12:44
8069-1100956-9,44d16f0e2e97fe2009f2216372fcb215,BeautyMNL,96.42,0,2021-12-06 23:43:40
8074-4394658-1,11eacba27b047750842b4438e9df6eff,Urban Ashram Yoga,70.92,0,2021-12-06 19:41:58
8079-2062509-0,9d0b589619d0bee493bcb49241f5df7c,Muji,252.93,0,2021-12-06 21:52:01
8080-6569752-6,f6b64a746942937b5d8c80daa86a6dea,Baliwag Transit Inc,3.27,0,2021-12-06 14:14:56
8081-6977204-0,67083deab7ff6ae773aa782a5bba6562,True Value,453.27,0,2021-12-06 23:26:22
8082-1726070-2,7ef7ce8b76f8cfac510c8e122c843d8c,Suyen Corporation,16.17,0,2021-12-06 18:18:00
8083-6824883-1,844ec102ab5a7e87bd10ca1e1cb7dae5,PetExpress,49.76,0,2021-12-06 23:41:38
8085-1170775-7,85fcebdcd784690aaec4237d0cda0a20,Cornerstone Entertainment,8.44,0,2021-12-06 19:23:54
8085-8253421-5,c87b238383255df0ed87084758ba0cc4,L'Oreal Philippines Inc.,64.74,0,2021-12-06 18:41:22
8091-0219845-6,e66200f6e0ee66abee4ecfa3578c2602,Metro Retail Stores Group,197.3,0,2021-12-06 02:23:30
8092-5083038-8,71fa5d0679eab64b76996e14e5945106,Yves Rocher,8.3,0,2021-12-06 20:31:11
8096-5947032-8,df8966b4912ab9742f3d0f3c19799c47,Argomall,8.79,0,2021-12-06 22:45:10
8097-2677247-9,7f0f9f84bbd8117f01c703a9674ab7cb,Jollibee Foods Corporation,11.77,0,2021-12-06 18:05:50
8100-0587163-7,bb52c7e1ed58e707eaf7526d9fc9e5de,Lazada,258.58,0,2021-12-06 23:33:53
8108-3003937-9,355d83497200ed3b32c379ee60b988fe,PetExpress,26.81,0,2021-12-05 21:22:54
8108-7539888-9,519d38522c513b37b402ca60e0a6e331,SM Store,1143.04,0,2021-12-06 22:50:18
8108-8647528-1,5a615aa15c4cbb1881d576bd1eef187c,All Day Supermarket,216.09,0,2021-12-06 08:36:40
8111-8918844-0,5c60fc04f226bee8f7f8268593bda24a,Toys R Us Philippines,12.14,0,2021-12-06 23:51:46
8115-5837955-9,c50be99a537e7f9c3704fdfcb80b54e2,Curves,15.53,0,2021-12-06 23:35:17
8115-8421460-2,29a390d2ca4f957cc4ca721d3c15146b,Robinsons,7.43,0,2021-12-06 22:57:52
8116-1571549-3,7c4a5df4e5893be3c36a82bc6e1a2330,Toy Kingdom,11.98,0,2021-12-06 23:54:29
8117-0229735-4,e23eea51640335fc8cf5ce245c79ffd3,Urban Pets,70.94,0,2021-12-06 21:11:45
8132-9246717-1,9a34093e63cedc96bd1810e2281c1e3b,Procter & Gamble Philippines Inc.,35.3,0,2021-12-06 22:49:58
8133-5508047-3,197f2f48bbf6442a02369e2acc7074ac,Travel Club,3.57,0,2021-12-06 03:00:14
8138-3703400-7,f41b1168586473a7488db3480c2c1dab,Unimart,191.89,0,2021-12-06 03:45:06
8139-2168889-4,fdb864421124e699e42276e3c92021e4,Silicon Valley,13.23,0,2021-12-05 19:21:21
8147-3393686-8,7ce049938eb87a8bc8ab5c38ae9aaed6,Eventscape Manila,81.82,0,2021-12-05 20:11:48
8149-0078431-3,662629da6462df68d19e2d6a0b9fdc8b,McDonalds Corp,41.96,0,2021-12-06 16:21:10
8154-8026323-7,1d3ae49c726673524df38b88db72f37a,SM Store,236.89,0,2021-12-05 22:54:07
8163-1595633-1,7afb06525e2925a4c40660c88801bedf,Kultura,6.78,0,2021-12-06 19:22:59
8164-9033727-4,bf0873facf2a8d11b0ace8c2351005e3,Mandaue Foam Industries Corp,131.86,0,2021-12-06 22:13:02
8165-8475007-6,ae2a8def6925c539fb87dc62b4075bf3,Philippine Airlines,2.89,0,2021-12-06 22:50:28
8167-7663942-8,005b4e6fed2d62f69cca561c8829c43c,Nine Media Corporation,53.83,0,2021-12-06 19:35:50
8168-6941078-8,d6e65a46f079231947c0670d9ce0966c,Yum! Brands Inc,6.7,0,2021-12-06 18:04:07
8171-6791404-4,6217e099699f728859b308335e2bfe80,PetExpress,31.19,0,2021-12-06 23:23:14
8173-6093528-7,89865a4b64482793faebd5e67b17c775,SM Store,52.12,0,2021-12-06 23:14:10
8174-3614494-0,f87a0d599e521c4d5cd453232f89678a,McDonalds Corp,40.28,0,2021-12-06 17:19:08
8176-5119612-1,e6cba9579786f1869789d775e39db5b7,ZAFUL Philippines,2.47,0,2021-12-06 23:53:59
8177-0975045-3,ff529708f30660df8de7a6f3fba621a3,SM Retail Inc,8.82,0,2021-12-06 23:34:45
8177-2598938-2,2b8e9f99fe0d72761c648c29f3ec3693,Argomall,4.67,0,2021-12-06 19:11:23
8177-9135401-1,070169fb08677d9db818f497df107295,The Bistro Group,12.88,0,2021-12-06 23:24:44
8189-4714503-6,614953aa6ed0a2210d8481553f73ecab,Landmark Corp,4.11,0,2021-12-06 16:49:31
8191-9188627-7,1aa9d63d79c92e23832b13b3e8b34477,McDonalds Corp,61.0,0,2021-12-06 22:30:39
8195-7031963-9,1e02e7f3de2a380a56dd8a94e7d9485f,Classpass,8.76,0,2021-12-05 20:31:44
8196-1259392-5,5ebaa4a97a10cc8ebf86ba70db406197,Toby's Sports,8.97,0,2021-12-06 23:55:39
8197-0959006-4,203ec528d956c705bf1604f7885d8dc1,SilanganFit,51.68,0,2021-12-06 19:49:10
8197-1621525-1,09a796589f7eb4e5d43abd18bc89be4f,Kimberly Clarke,31.99,0,2021-12-06 22:55:35
8199-6795682-1,af5608238c4acd4f16eb3145dd20f32d,Galleon PH,127.26,0,2021-12-05 09:04:31
8200-7204682-8,c0e2a792c8543a27155370d250176331,Agila Bus Transport,5.37,0,2021-12-06 22:39:27
8204-3992773-0,2e98a2cf95330fae30dce510f91cd0ba,Bioresearch,72.17,0,2021-12-06 22:16:38
8205-0112368-8,f0bdab8787fec394e029ebea99624a64,Splash Corp.,42.94,0,2021-12-06 23:48:10
8205-9954348-5,45cb766286865ba43eb3cd38be9328f8,TV5 Network Incorporated,6.42,0,2021-12-06 16:27:56
8206-6146264-9,a32dd3ca6b64a3fa96d7cf5163d2a38b,Chicco Philippines,3.88,0,2021-12-06 23:07:12
8207-9610622-9,d8068f8b2abd4ab83a6b69f4cdf3c717,O Shopping,265.62,0,2021-12-06 23:26:51
8208-3850769-4,ec1f16604bb81348261e7020fc84c826,Lazada,5.84,0,2021-12-06 23:22:11
8208-4111289-6,19130fe814a418a6ba4d7e5f6f37642f,TV5 Network Incorporated,163.41,0,2021-12-06 19:35:29
8211-4936801-1,71b4784dae3aadb503ce879f9f4113db,Mandaue Foam Industries Corp,8.15,0,2021-12-06 22:16:08
8211-7212543-8,c7ef44af4ee0dc6c5e4d06111aa82583,Toby's Sports,6.98,0,2021-12-05 23:05:37
8216-9341362-4,f177f9130c87936f63de6f9196b8f661,Robinsons,7.23,0,2021-12-06 22:57:08
8219-3023668-3,44d1eb0b60c1770fc5b3af542637ea51,The Table Group,16.88,0,2021-12-05 22:01:59
8221-9675559-7,95f0a7fe7379bbf35066ddda800324d5,Robinsons Retail Holdings Inc,40.45,0,2021-12-05 23:58:22
8224-2781514-8,47a2c3cc9dfa297ffffa7cb3093a9cf0,Lazada,42.75,0,2021-12-06 10:55:35
8226-3004888-8,74c230edaffea03f3eaa01af71896a8d,Crate and Barrel,179.97,0,2021-12-06 22:00:53
8230-9443477-2,393759013e77b02b00e599fcf062065d,SM Retail Inc,174.39,0,2021-12-06 04:25:28
8235-2119498-8,8b7bffa1cee0bf607e137b9570ebf51a,SM Retail Inc,68.34,0,2021-12-06 23:03:55
8237-3708260-7,59b24589dc469cd77261b435ccd206ec,Goldilocks Bakeshop Inc,45.0,0,2021-12-06 20:06:30
8237-9666463-6,51ad109095f0f4ae68dd18b08690a218,Jetti Petroleum Inc.,47.54,0,2021-12-06 06:27:56
8239-1503707-4,950dd997d42cea1dabf8f456e912466d,AirAsia,1.1,0,2021-12-06 23:06:07
8240-5046582-0,e55e888d083aae46ad6f8d2f36043d0d,Travel Club,4.85,0,2021-12-06 22:44:50
8240-5491185-5,6eb76971c78dce9555d232e7b2f1f0f6,SM Store,6.54,0,2021-12-06 23:00:19
8241-1170629-3,19794fb5825a7ee2a4f8db50dad48f97,Max's Group Inc,11.12,0,2021-12-06 22:52:01
8243-0486051-9,7dcc58f3210dcf20169b2ffdefc79309,Pet Warehouse,26.56,0,2021-12-06 12:09:47
8243-2493604-8,69fe70fad50342dac2d6dac84118afc7,Travel Club,6.02,0,2021-12-06 22:31:08
8248-2754531-0,842f7677e9db438b2e0c411542795df2,Tier One Entertainment,14.4,0,2021-12-05 19:57:48
8250-7176694-7,cd4f7f60e91f92c3b14aaa4cb82b3cc8,Solar Entertainment,2.16,0,2021-12-06 21:26:28
8258-9801572-3,71ad0078953c93eef0ea2c622d423cfe,Unioil Petroleum Philippines Inc.,81.75,0,2021-12-06 05:24:04
8260-4225895-1,b4a75e795cd628e35656d8ec59d638bd,Pacific Paint Philippines Inc,2.64,0,2021-12-06 16:20:41
8263-0281325-7,141411a1e77f68529a1a71557ea89160,Tier One Entertainment,116.8,0,2021-12-06 22:16:35
8268-3371986-7,0974ff4e2df09863519c863a31c5b8cf,The Table Group,65.39,0,2021-12-06 23:03:57
8271-2860167-3,0c455d2ed9eb640efa5e3b409f4dda1c,Viva Entertainment,15.89,0,2021-12-06 20:45:32
8279-1099106-5,fa50f44000214f47e68ae8d979407b0b,Hill's Pet Nutrition Inc.,26.85,0,2021-12-06 20:55:44
8279-3643317-2,bd338dfb1be4cd07952a6fb2a7925d41,CleanFuel Philippines,76.1,0,2021-12-06 08:32:07
8282-6146453-9,95c4bfc2f83405cc2987b666ad9aeebf,Splash Corp.,49.51,0,2021-12-06 22:11:59
8285-0065309-3,dd08fb0b4bf3af8c67a075ac2dfa0cf0,Ace Hardware,1.97,0,2021-12-06 15:45:39
8286-7249764-8,fb004812b46a462131dccc5346ec8222,SilanganFit,22.17,0,2021-12-06 23:54:59
8287-4430716-0,18d29ab9d3dbfcda3df1f4f732ecde0b,Rustans,76.46,0,2021-12-06 19:54:51
8289-9001054-0,61f96fd1bb41014ad4ab6480eac56955,Landmark Corp,5.74,0,2021-12-06 21:56:32
8290-7291193-1,1e17cdf3083dde4e74c2adb3b53f82af,Ikea,6.86,0,2021-12-06 23:09:50
8290-7875301-7,023152072697f7837462f16aee52db0a,Dunkin Brands Group Inc,180.94,0,2021-12-06 22:03:53
8291-3926681-6,eddb453bf3393dfd0ab41fb6184af264,Human Nature,7.34,0,2021-12-06 22:52:49
8292-3892390-9,b01eb0f4826f80081b1bc8a7c5d6a603,Max's Group Inc,17.3,0,2021-12-06 21:24:45
8293-2946172-7,810b342085037783dbcb639edc5eeeb5,L'Oreal Philippines Inc.,2.03,0,2021-12-06 13:53:28
8302-3754676-6,8c074950734325aa56aee2ca33d866f7,Solar Entertainment,13.16,0,2021-12-06 22:58:53
8302-4451441-7,49dceb85183f3a3038685382f27ee4a0,Power Mac Center,3.75,0,2021-12-06 21:54:37
8303-6764238-7,5e8aa89a934626dc1ba99579217e5698,Eventscape Manila,2.5,0,2021-12-06 19:29:30
8304-5546666-2,e4e47708446c6f7a6f3acc1be36c7388,Rustans Supermarket,217.16,0,2021-12-06 07:10:29
8305-2626408-4,d5a8a03f46abaa5fa65afa16e0b7664b,Argomall,4.22,0,2021-12-06 23:56:00
8308-0848655-0,5b9a06b9610c1db71d518bfe0dece6c3,Comic Alley,53.22,0,2021-12-06 06:37:06
8310-1990541-5,cadeddc386176bf9eb62ab02e046130a,Gourdo,9.04,0,2021-12-06 18:41:32
8312-7832403-6,08e064ac04f1fff86b0a44b8c88a6998,Philippine Educational Theater Association,14.61,0,2021-12-06 23:17:08
8315-1727936-4,b461ba16a1d44c7ad44b8292f80f4e58,Pet Warehouse,51.48,0,2021-12-06 22:49:23
8316-1229670-4,9f3b00ae9fbdac803906889300853a6c,SM Store,2.48,0,2021-12-05 13:25:17
