ssn,rate_ave,proxim_ave
8806-4596395-0,8.336083128878735e-05,0.5465229727349639
7791-6571398-1,2.9812935854673333e-05,0.5320466825698064
9458-5200200-0,3.0436779847418465e-05,0.5349233680963125
2701-5650308-8,5.523841881665954e-05,0.5354380583220403
6017-9185072-5,3.700639823954094e-05,0.5420756385068901
5055-8918834-0,2.848342457665596e-05,0.5415405668056134
2130-2953755-6,1.0802922058959115e-05,0.5340663351911639
6822-8466014-1,1.902390787626268e-05,0.5306604014831
9670-8943958-6,3.987732611257671e-05,0.5378284628636124
4097-3770492-7,2.777999217579392e-05,0.5302400161961655
1212-2647954-5,4.174681497102585e-05,0.543390745114801
2838-8228139-4,2.405308327530068e-05,0.5317688450185271
5534-0633982-9,1.1511906685096066e-05,0.5263188524955765
8459-5968100-3,2.9486291269054908e-05,0.5400694714641464
6674-1752315-6,4.148113804862102e-05,0.5294788765164684
2967-6991157-5,3.727096483621184e-05,0.5419575390715513
0061-4265499-8,2.131478465620969e-05,0.5320160651690474
4632-1892896-9,3.1495896613898045e-05,0.5342723082561025
6883-6147594-5,0.00024743418678300664,0.5285958645560256
3447-7385391-1,2.9902590687316547e-05,0.5272123680802581
5607-0704620-0,5.388656763599288e-05,0.5322794849386595
8635-8661843-7,2.6141901358067343e-05,0.5320585156847027
0749-7517713-3,1.706500950507069e-05,0.5350500521996835
3842-4657810-8,2.2609928664495834e-05,0.5402604775142447
0047-3696911-4,5.691250503277334e-05,0.5498841370393243
0966-9426443-7,3.920590335581469e-05,0.5365567921427042
6018-2544713-8,2.3423654010939168e-05,0.5408860807551683
2527-9248317-2,3.6540273033856245e-05,0.5351083000404996
1632-0472758-7,6.895759267441962e-05,0.5309448375926207
6304-7702005-8,4.364006062887769e-05,0.52735503099004
2779-6586209-8,6.0979951378650285e-05,0.5358462195391748
5104-0572581-9,6.633620137626803e-05,0.5405382644662797
6629-9283750-8,2.4845355179147605e-05,0.5297461243825411
3462-8260579-8,1.7679736763939325e-05,0.5234520946562775
6292-1577574-3,3.968196990161234e-05,0.5502980874278359
0009-6750275-9,1.4497207356588512e-05,0.5335154484737734
4913-4041914-7,3.609728182194927e-05,0.5401813720957664
8610-5500598-8,2.3779029004170505e-05,0.5325320371093039
6261-5503259-0,6.826733249130557e-05,0.5390712600810105
3340-4304088-0,3.1594195184599165e-05,0.5169495507648725
4214-7375460-2,2.6007521666182057e-05,0.529391268425026
8224-2781514-8,2.270172206928076e-05,0.5442948691025346
6863-8567188-7,9.33944529120216e-05,0.5430343007180948
0276-0956207-3,0.0001110164068069808,0.5247688089440495
9303-3373751-4,1.6767835310990486e-05,0.5316758798386279
4062-2483743-8,3.636175290019132e-05,0.5370916513940592
3429-1649865-1,2.1403985449074825e-05,0.5325914974464994
4669-6607690-7,3.394642301283334e-05,0.5310312857290284
0564-5358996-0,3.6880986820489845e-05,0.5222371184208858
9424-7991486-0,4.80701873816272e-05,0.5305128675919705
9725-8487080-4,3.775285969799322e-05,0.539454013691099
5395-4459463-7,1.940901500814365e-05,0.5388027834977931
0605-3259455-5,3.6188823175310434e-05,0.5254750277413552
0305-5648023-3,3.4960627675269e-05,0.535079436071924
4989-0108405-6,1.6550137301716138e-05,0.5448669197632507
0254-6054609-1,2.9549072214336288e-05,0.5416928105603221
9255-1251539-3,3.7649212288038255e-05,0.5393721601577716
7112-1787838-5,2.6897473480797298e-05,0.5360281124416709
5525-9200242-3,2.2129521752493567e-05,0.5364790054755771
3545-6079438-3,2.1070751523282668e-05,0.5388915783519103
4833-5237660-6,2.8448061581073004e-05,0.5236608406675156
6687-5782364-9,2.3511875075135078e-05,0.5500924735861136
6110-3468971-2,8.756344215276461e-05,0.539201245255336
2058-5862879-4,2.4436846211479003e-05,0.5339126475331147
6703-2229266-1,4.054366930338144e-05,0.5429665487840949
7309-3336260-6,3.703925040011998e-05,0.5452412106151644
1548-6599305-8,2.9279048140608987e-05,0.5635180437319989
2727-7166652-9,7.406435643433555e-05,0.5357950965631127
7493-4929271-2,1.2266415640409112e-05,0.5352714108010409
9960-0454184-3,2.9378521251408785e-05,0.5414959212166023
0518-4993339-4,0.00010840272510927404,0.5262951621945905
3687-6520610-8,5.475895441884793e-05,0.534800652968407
4230-8066964-7,4.546155423168964e-05,0.5463808975810072
9265-8426310-9,2.7795315905098413e-05,0.5406480288695352
0044-1511038-2,3.662510575751386e-05,0.5449222995883105
5554-3062491-1,4.636191979017941e-05,0.5438476866486348
2776-6262407-6,4.11198721309378e-05,0.5474217775607858
9781-9898632-4,1.0865673582110684e-05,0.5398880986621946
3221-9326876-3,2.422866769661477e-05,0.5354850161484619
2403-3266600-6,2.8654745554196674e-05,0.5331444936012507
6716-8744714-7,2.58829000905147e-05,0.5340611143026934
3448-8955514-3,2.9368892067448103e-05,0.55121027287163
8024-6697443-2,2.7122413424385857e-05,0.546179386590733
0754-8980254-2,1.9639671019721887e-05,0.5288498178454328
6294-2118305-2,6.75181549263652e-05,0.5340575621661718
0807-2511687-1,2.5347851689570475e-05,0.5334526053566987
5134-4932828-9,1.7195981601708567e-05,0.5304330208859257
8566-0950073-3,2.5657896765665515e-05,0.5320680878386403
1499-7317057-7,3.392349233777655e-05,0.5437622133067793
1365-3434130-4,3.247335137624592e-05,0.5326081186299353
2793-9735563-4,6.169196634027335e-05,0.5380881846828676
3854-3871209-0,5.117493593638013e-05,0.538557953743132
5798-2233402-9,4.986706561378949e-05,0.5497299596208528
7670-2991714-4,2.9361239864419392e-05,0.5292205626015907
0987-0362607-0,3.641229115945427e-05,0.525822956508715
2119-9845128-2,1.5189572542664832e-05,0.534298646050848
6263-5264463-4,3.0760323307346454e-05,0.5402354486106226
6854-7836941-7,3.3004137320448894e-05,0.5325080195351747
5402-4568526-4,3.88908123710892e-05,0.5384507570581167
2772-8676843-6,0.0002254630646281973,0.5270593152905138
1241-5866716-7,4.871285192459051e-05,0.538348302546896
4934-5340872-9,4.74397157061468e-05,0.533493018575677
7490-9187198-8,1.9875279713332176e-05,0.5352663070948935
8950-7469536-6,3.241483067073021e-05,0.5444167509915148
7658-4754358-6,3.877825288679228e-05,0.5340188185269386
4387-7162230-3,1.1905501853405589e-05,0.5349531728425734
2502-3222725-6,2.660534427633988e-05,0.5263393185287356
4350-5539752-4,2.032159370485545e-05,0.5364849749910436
6673-2598063-3,2.8989606532102564e-05,0.53131082891741
8919-9282542-9,5.09122989085348e-05,0.53396060361898
6962-2691148-2,3.614843129813717e-05,0.5433750284624372
1546-2656682-5,4.0597177462913896e-05,0.5274687148417901
3641-5577387-4,0.00010759894207400638,0.5298071949715587
1995-3167522-9,3.794738001579293e-05,0.5491461562359429
1769-7373873-7,1.7434279492714897e-05,0.5382988939277409
2006-5616992-3,4.204470333695996e-05,0.525634359292538
4779-6560635-4,2.7745987414851648e-05,0.5253542597182211
5638-4513484-8,3.159543688865947e-05,0.5364094065319996
1674-6448700-2,3.550617159342174e-05,0.5330691497729162
8674-6375001-1,3.577737528959e-05,0.5395845442723586
3071-9351963-6,3.5115693613320776e-05,0.5417631830699029
1919-0791129-3,2.4581640314714744e-05,0.5459582261608242
0085-1452256-5,2.8710393511700223e-05,0.534399527617301
4095-6432286-7,2.471780041505608e-05,0.5347814316810795
4165-3696009-1,3.1021418078061394e-05,0.5381968617067165
4926-0813655-8,1.0056762831166227e-05,0.5416717429491194
5783-5821646-5,1.380262398296273e-05,0.5302676974879076
5873-5361065-1,1.5020705804480674e-05,0.5321795071407317
3107-9313593-3,5.18532119556887e-05,0.5265698549231911
4147-8574817-8,1.7022990855701386e-05,0.5287844317075855
8412-6790535-4,2.5343586313783007e-05,0.5277271635562687
3435-6633828-6,2.5751384182930065e-05,0.5299131719299746
6747-0205515-4,1.884375898787593e-05,0.5359310535816025
8339-8952350-6,2.830295610736565e-05,0.5381920360357301
2788-5186778-1,2.8011034760005536e-05,0.5369431612912962
0598-0188959-7,2.5193421306248027e-05,0.5256767403604208
7007-2532809-0,2.027795659162624e-05,0.5367846450485344
2774-2744398-2,1.2144159882961031e-05,0.5409697472803844
1105-6972566-4,2.937765282860038e-05,0.5402021738914499
2481-3563232-1,4.036378734028854e-05,0.5289687863355781
7828-3500380-5,6.84657579990247e-05,0.5206152348451529
9992-5538379-6,7.811539370711848e-05,0.539397900509003
0908-4689999-5,6.474027018559668e-05,0.5284611408114669
8980-3947457-3,2.84513500736312e-05,0.5301728193051483
6783-5155092-5,2.7604445790982723e-05,0.5518100685069496
1562-8147599-9,0.00013906477562596097,0.5499865036828634
1827-7438618-6,6.192756277273692e-05,0.5431454152578001
0327-5116749-5,5.639313630777519e-05,0.5340979284390904
4725-0971433-4,3.420770210030763e-05,0.5425564263151823
5923-9721600-2,3.862498678854912e-05,0.5362442703163457
3318-3938071-8,5.594968780790674e-05,0.5426069622931693
4994-0354709-7,1.576498531414948e-05,0.5223973113049638
6927-7544540-5,4.097858428924655e-05,0.5333671258484831
5582-0057710-3,1.8022799427746373e-05,0.5334092120381076
6170-8731124-9,0.0005641941019845003,0.5390414981602908
7044-0547942-8,3.745869811928138e-05,0.5269113373339116
2745-5798357-7,2.930455485471364e-05,0.5372777445810641
8466-2031987-2,1.4930250724355314e-05,0.5401842627669073
9841-6908067-7,4.391377809112466e-05,0.5449398645314143
2330-1627329-3,3.2248884819689604e-05,0.5391185792903108
9711-8030423-0,3.1162268849753445e-05,0.5426432452663555
7055-2963716-6,4.305552847897658e-05,0.5380305754568553
1731-8024004-2,2.6167871387265647e-05,0.5464979074346867
5342-0206971-9,9.28653394990396e-05,0.5431692518165321
4377-7933373-5,7.380314425376609e-05,0.5301425272185092
5368-7477330-7,1.7627611935081115e-05,0.5306588915453417
2445-8908410-6,3.692576921134877e-05,0.5453348647403908
1012-2140437-0,2.8479856431148204e-05,0.5333040197082711
5639-7430421-6,3.822430610366404e-05,0.5406324049402613
4485-8496986-7,2.004246578778047e-05,0.5335507751153306
4642-5924508-8,2.2029949348250635e-05,0.5454236983255272
4511-9322496-6,2.5278295174614664e-05,0.5316154060371586
9012-9545201-7,2.306805773826409e-05,0.5546020150372657
0013-8459708-7,1.5750250860309464e-05,0.5329294728110319
8762-4589963-6,3.0016290017529403e-05,0.5367111049859167
6241-1773909-6,2.23918673625848e-05,0.524557317718268
7046-4879316-1,1.7458227498456574e-05,0.539578474923857
4319-5695119-0,3.567918942257771e-05,0.5423343750855179
7170-5278515-9,1.806857563794115e-05,0.5418735718586585
9332-8633635-9,3.1019791417783564e-05,0.543364516988605
1744-5985390-8,2.203650498812137e-05,0.5386052648928834
3440-8660292-0,3.083792766118561e-05,0.5350406991278673
4032-5414953-8,2.813303600629009e-05,0.556871954198056
0501-4203113-5,7.321889202531638e-05,0.5362590537282319
9967-5695062-7,2.870320586941401e-05,0.5301433646587269
3788-3883007-0,3.012504697220101e-05,0.5317101464964296
8612-2186139-5,3.899490805022402e-05,0.5276988780492233
0869-7556517-9,2.5830080196104916e-05,0.5440495738343815
6369-1560155-1,3.393081266603211e-05,0.5294012846187033
3183-4685538-8,1.7894033441671306e-05,0.5254465309048673
2266-8346728-2,1.6436141151220283e-05,0.542814020978379
5055-4391766-3,2.2998942268624294e-05,0.5446118262697845
3580-4206045-3,3.383339236273299e-05,0.533942012199748
7156-6531062-9,4.329480553124547e-05,0.5390455537081794
4408-1579548-8,2.123887131892987e-05,0.5268344482124467
3634-9967652-7,2.392045803363976e-05,0.5415702454042802
6552-5371764-2,2.118410034020916e-05,0.5412612264752442
7169-6321907-3,5.693789688443781e-05,0.533371894752116
5430-8873317-4,3.2811507037714225e-05,0.5440642074092571
5908-9239872-7,3.601935075888278e-05,0.5397328323361101
5587-2638460-3,2.046573615143421e-05,0.5376771589597937
2288-6863766-9,4.603426940234056e-05,0.5324484662095831
0336-8286299-3,2.4832275154218775e-05,0.5367271248983626
1900-9520689-4,3.921946633559032e-05,0.5341013826233686
2831-9022034-1,4.717002220360054e-05,0.5409932460666061
2045-5128802-8,2.960197840123208e-05,0.5352863554076818
1038-1092759-1,4.8925759708079645e-05,0.5362670097729193
0272-7566608-7,1.8298757030697617e-05,0.5402608782904853
6420-6847666-3,4.148145585504982e-05,0.5380010936145508
9700-5948631-2,3.212076380763206e-05,0.5336190406172349
3698-5431657-1,3.422716414899635e-05,0.5453069122863926
2149-7819614-4,1.4917009862753515e-05,0.5400587357754523
2206-1325994-3,4.293157728291639e-05,0.5431477653036502
8304-5546666-2,2.7809748393080117e-05,0.5400615397102445
6557-6701649-1,2.503952056937415e-05,0.5402556128581194
8803-4765326-5,2.2143030011667537e-05,0.5350862108499953
0971-7282333-5,2.478913202427112e-05,0.5310775191777393
7494-4776312-3,1.5709625344876232e-05,0.5328600348267065
5713-9742566-6,2.629602846643137e-05,0.5261090263290915
7857-4114909-7,7.111308595791297e-05,0.5401636709499069
0338-4118776-9,3.314752338749692e-05,0.5201511942126713
1310-0310689-3,3.930228940654812e-05,0.5439431499965207
3994-2193521-9,4.4019807340231546e-05,0.5358783015549576
6436-5690741-7,4.745264243175594e-05,0.5370384344752668
0556-0179426-1,2.7449649766930583e-05,0.5260837661324375
6250-6179601-5,0.0007264301788576869,0.540771312460864
4957-8861128-5,3.813899773833918e-05,0.5451378998281627
8423-5896441-1,2.522611240878916e-05,0.540368945300963
6151-0807324-7,2.133030881793889e-05,0.5330949765722034
7973-0812470-1,2.213400043750452e-05,0.5246902241725119
9733-8442963-7,2.0293310303959e-05,0.5368596920322114
9115-0354836-4,2.947288547428382e-05,0.5278692898247552
9420-6148576-2,0.00010791758544447312,0.5350604666235588
3701-7505942-8,3.2745400181202885e-05,0.5451989690946512
3705-1219161-1,3.760092712531464e-05,0.5314969185151404
4508-2036335-8,2.8670529053049445e-05,0.5420282200369289
4484-1625252-1,4.04954689357323e-05,0.5415317740813163
8022-8947959-3,2.44969448034722e-05,0.5480527806871287
5037-2336990-3,4.11147985322716e-05,0.5433464110944306
0705-7333941-2,4.472270346812722e-05,0.5472651572563086
0022-8665898-8,2.7004749064160696e-05,0.5280202726620502
6652-9304530-1,0.00011205541180414456,0.5309986539921778
9489-3045685-6,2.2440967062706405e-05,0.5351099097583223
2650-9684937-1,2.421073711496345e-05,0.528903189959126
8734-5245808-8,3.768440060678284e-05,0.536752170261399
5904-6666199-7,3.302286467499639e-05,0.5388415603924072
9945-1171207-2,0.00010583926812900937,0.5466577850940342
4814-0078632-1,4.016200997705265e-05,0.5418846227791505
9950-9205442-6,0.00014524685463333754,0.529782246953715
0996-4994792-4,2.7378819919453663e-05,0.536920895191828
2207-5836702-4,2.7483177778937016e-05,0.5358642695515973
9423-0974518-9,2.4795611535147685e-05,0.5383523966324558
8691-4727327-2,3.3202766703042205e-05,0.5284825302614021
9646-2628510-6,1.5204987118568286e-05,0.5455269637976345
5071-9824148-7,6.720753429111391e-05,0.5376052865506503
3385-4337555-9,4.622291459689768e-05,0.535094418855465
1900-3782372-8,2.088574194572007e-05,0.5284103873866248
8338-9457390-5,0.00015471597634190512,0.5468476979212412
9938-8958108-9,2.421730394747597e-05,0.5336111843372324
6606-8444606-4,3.6994212841477846e-05,0.5401295582096999
9823-0901517-8,3.52509349147665e-05,0.5247814404703067
3800-3201122-8,3.5206947996171575e-05,0.5275821052677566
3654-2271513-1,3.5441831275647894e-05,0.5352914975091336
7202-5027555-0,1.588265976626878e-05,0.5419814159464227
8316-1229670-4,4.208856992542416e-05,0.5359762749214555
9378-4803113-2,4.762879289112158e-05,0.526855745929028
2054-1075777-8,2.9695837657541136e-05,0.5432088067492641
5986-1106178-2,4.194048436843101e-05,0.5421274537937834
2850-6377211-1,0.00061464988380966,0.540899461747103
9898-8542969-0,9.388224518966892e-05,0.5472355085661192
9658-3283011-2,4.037481486668001e-05,0.5428212959779422
8563-0731052-6,2.533000848669953e-05,0.537745635502958
9932-3329862-8,2.4305867838636557e-05,0.5375732312272993
0592-2041905-4,3.557596574266097e-05,0.5384861162255451
9340-6327160-4,5.567624451716103e-05,0.5248013885284282
0679-2505169-6,2.752148897060226e-05,0.5411520897836363
4610-2945251-3,2.4646259287546787e-05,0.5425085653173392
6321-4475683-0,2.6594572713317847e-05,0.5347424558285301
4022-8332839-7,3.9701670858783474e-05,0.5277758230105579
3118-8019723-5,2.922270417430146e-05,0.5584099107302938
3998-8160215-3,2.5544356446925485e-05,0.5313305093236601
6263-3589338-4,5.6203818337285146e-05,0.5579856056940645
3810-0500396-2,2.926689821485555e-05,0.5313709989045781
4958-4855677-0,3.4552649227749507e-05,0.543277419225918
3996-7518529-7,3.989751637322116e-05,0.535065111115126
5661-8964560-8,2.642414736852604e-05,0.5437028451705384
8895-4361894-1,3.90187256908076e-05,0.5295444892137983
4484-4739764-7,3.480098165724596e-05,0.5168598728685214
4552-6095452-0,3.196358015302235e-05,0.5236840865781125
0931-3848775-3,4.7339073831404e-05,0.5392667283557494
2205-0873202-5,3.422894272021244e-05,0.5264564074044303
8660-3032503-0,2.0344346961757136e-05,0.5300696185818173
7562-7824650-5,2.965204794046376e-05,0.5339728879631975
1355-6289842-2,4.564162478506619e-05,0.5448261441056982
5759-3151482-6,3.1036683839389065e-05,0.5509242959238884
1768-7096493-3,2.645197730602453e-05,0.538444326605967
6915-0080483-8,0.00016765702360210655,0.537783147235694
9119-0933082-4,2.32690720513261e-05,0.5425755130993778
6467-8480251-1,3.683027861665296e-05,0.5284852758776035
9731-1911241-7,5.9994598069176135e-05,0.5386424149659867
7217-3495653-3,0.00031052625108397744,0.5476433462396909
5442-2794050-7,2.1711943225254947e-05,0.5348818567557707
4844-4453807-2,2.8554661079334843e-05,0.5297160138866588
3374-3595883-6,5.393937578420447e-05,0.5362013932777734
0184-6185985-5,4.7987348406717925e-05,0.5408627265559921
5063-0990913-4,2.5332497604555248e-05,0.537419639074666
6600-0943590-8,4.422675135612759e-05,0.5249922443994012
3709-5713501-0,5.141895695532027e-05,0.557017295275617
8240-5046582-0,2.9980180018722552e-05,0.5399383631387052
0860-8969982-6,3.3415516029803575e-05,0.5280975304480946
8386-3989139-7,2.7613469639649332e-05,0.5267695980994086
0903-4793048-0,5.556843911018596e-05,0.5369692326127674
5425-4880916-8,9.504922060021612e-05,0.5384879676169955
5709-9208485-8,3.225044729511011e-05,0.5492222197240666
3363-5572142-2,4.233473801117501e-05,0.5360086371594428
9272-7269757-2,3.640921795349892e-05,0.5418089210096184
4766-0209237-3,2.4116257414376192e-05,0.5262918424320174
0754-8736331-3,2.5350457065108265e-05,0.5405626396875419
7517-6269691-2,3.574501373916005e-05,0.5343970402221242
8448-1162442-8,0.0004581313425315089,0.5297387614029206
7221-1387315-4,3.4577568209895095e-05,0.5382404390194829
5028-5398100-5,2.7341278532761e-05,0.5297465540835787
9667-8289443-1,2.5214694973899863e-05,0.5342917061504412
