ssn,trans_num,unix_time,merchant,amt,is_fraud
2198-3392916-2,0f247d4d7646829283e4f302a7e7769c,1587314722,Star Cinema,65.12,0
2198-3392916-2,24a6dcc6a271602963a4748103b7185d,1597340131,Japan Homes,100.91,0
2198-3392916-2,268db3456293adb5fca63c8cf9b86edd,1618507412,Robinsons Retail Holdings Inc,48.8,0
2198-3392916-2,4dd0952ff6efa1ecbb72854b537768b7,1585780991,Pet Warehouse,10.15,0
2198-3392916-2,67042b25e70b96f112b276ac7f0b0389,1587124852,MetroDeal,3.41,0
2198-3392916-2,83e8ce5e9a42d5ed5b1e6c103714284b,1590789675,Goldilocks Bakeshop Inc,46.68,0
2198-3392916-2,899faa593982baee8dffbc32f91f7d2c,1608489602,eBay,80.56,0
2198-3392916-2,916a3b06e044bf23120658fac6925770,1608556478,Kidzoona,21.27,0
2198-3392916-2,c42df143136925525246d235ef20293d,1622221652,Anytime Fitness,8.03,0
2198-3392916-2,c67815ba12a0b0144ae42b1decc619ab,1622745865,SM Retail Inc,7.64,0
2198-3392916-2,c684146de2f6d012468ea843ef2334cf,1593921121,Landers,46.33,0
2198-3392916-2,d1ffa6636c6d532c48493fee8f19c344,1608439044,Octagon,7.21,0
2198-3392916-2,d4372b6b4965f9a527e12d53cd4045b8,1618221163,Caltex (Chevron Corporation),79.37,0
2198-3392916-2,3730a28844c4e75198341e12eeaebd2a,1588939608,Jollibee Foods Corporation,21.65,0
2198-3392916-2,4b50b903d29b62c14a0a3877279223b4,1615071632,360 Fitness Club,84.12,0
2198-3392916-2,663e8438f25026decd62af81481c4d1c,1588520547,Toys R Us Philippines,88.34,0
2198-3392916-2,6b4ed49da1ed272b33f73dcecde0778e,1590241486,Kultura,204.43,0
2198-3392916-2,9511c5475d2940c3bf18e26326f48710,1634060344,SM Retail Inc,402.05,0
2198-3392916-2,c232585038b06bc0f8ca429d4a13af0f,1630279959,Bioresearch,42.62,0
2198-3392916-2,c25d529e3ff47c30f862848e9a9e6a10,1578817425,Waltermart Supermarket Inc,61.34,0
2198-3392916-2,ffdf23e76a5fedc67ebe306ae5233aed,1596990118,Pottery Barn,140.17,0
2198-3392916-2,2053e55c714e2ac8ef02f17ffa42504e,1624715940,BeautyMNL,797.2,0
2198-3392916-2,2460f2f00791289a42a779aeb058246d,1606940856,Philippine Educational Theater Association,100.67,0
2198-3392916-2,2ebeacf12bd82fafc9a55071eeff9998,1593962930,Daiso,36.17,0
2198-3392916-2,371fc19a890bb95897eacf37a0bd7dd8,1606676873,Zalora,1.72,0
2198-3392916-2,4636a86a67cc1a9e54d12174f542a7dc,1586532907,Nature Republic,148.56,0
2198-3392916-2,465291452f389f7f1977cc6aa2530d83,1591971768,Ikea,20.8,0
2198-3392916-2,53e8c4f1cde7622469a08328fa9b9dbc,1607176413,Royal Canin Philippines,27.52,0
2198-3392916-2,6bba025344dbce06bdac408454289da3,1597961985,MetroDeal,5.22,0
2198-3392916-2,8b39af5d9c61fd2892ebfeeee3a94f8c,1618871646,Yum! Brands Inc,66.52,0
2198-3392916-2,aa86877b991941c8c7595cb997b9ccdd,1627660490,Gaisano Grand Group,684.6,0
2198-3392916-2,f6885dd70c9010cb7024905232303e59,1637104600,Yves Rocher,28.64,0
2198-3392916-2,36eaf15934cddb6b5cc152ba02dbccce,1613753751,Curves,89.31,0
2198-3392916-2,38a071bbd410c01f2b0c3876e7268dc3,1592138905,Goldilocks Bakeshop Inc,28.38,0
2198-3392916-2,3cb599ccf8f21dae3288c9f38eaae963,1608494292,O Shopping,7.0,0
2198-3392916-2,40607054bad4b5cf0c36d3b79732447d,1612657664,Jetti Petroleum Inc.,69.08,0
2198-3392916-2,406fcce24de128623da743fd5703df2f,1589144377,Gaisano Grand Group,2.9,0
2198-3392916-2,5356228c066dbac36ec46e687f0c8990,1593523288,Shopee,2.29,0
2198-3392916-2,5df6fc8145adf00c069f422b3d67a427,1628710678,Metro Retail Stores Group,64.94,0
2198-3392916-2,830d9b361aea652ed8be5cd9e17cdebc,1635320265,Comic Alley,10.56,0
2198-3392916-2,bf953155945340cde34c80df285f203f,1609624656,Dunkin Brands Group Inc,57.36,0
2198-3392916-2,ca9ab559e38d955411ba8a09b91c8e18,1638568403,Zalora,1215.33,0
2198-3392916-2,d470c098c91d9e7a36bfdd502bd2c2fc,1627073684,Toys R Us Philippines,38.54,0
2198-3392916-2,f3dc4cfecab498fb033f36d9aba14b4e,1598198033,Urban Pets,22.75,0
2198-3392916-2,f9d11810a3c263561b396aab0cb7d797,1638390295,TV5 Network Incorporated,65.88,0
2198-3392916-2,fefdb724d85c39803e6295110ef38ac6,1595806156,Procter & Gamble Philippines Inc.,19.02,0
2198-3392916-2,0979a72a84c52808bcef14d22f907de0,1604954392,Mary Grace Cafe,30.93,0
2198-3392916-2,2f03017104dc8230155d4129397e58c9,1630128103,Waltermart Supermarket Inc,42.82,0
2198-3392916-2,30e655f49aad6cbd02dec9496e6af919,1624283129,O Shopping,6.85,0
2198-3392916-2,32989e62624254b712191825d6dc42d8,1618687648,Lazada,26.71,0
2198-3392916-2,5c6aa0b30db9632a9462b13c23d09be1,1597886599,Landmark Supermarket,216.48,0
2198-3392916-2,c48287fb3152d410ca5d2bd9ecec40f8,1615090415,Waltermart Supermarket Inc,63.5,0
2198-3392916-2,295af82d141e67eed35a0e1c71a49a5b,1608591613,Chicco Philippines,52.04,0
2198-3392916-2,48edd1247543ae4658c3ab2cad3e383b,1591986494,McDonalds Corp,36.69,0
2198-3392916-2,4e86965bf3d738f333593d9ebe2a7c56,1629120347,West Elm,141.5,0
2198-3392916-2,e3e12459290a05e442527e76f53068d0,1624139620,Daiso,376.19,0
2198-3392916-2,eb686880396aa63f59e1defa9d9b5221,1591434365,Power Mac Center,63.14,0
2198-3392916-2,32ac41d15a5fa471a58c2a169efa1d9f,1637612540,Tier One Entertainment,68.26,0
2198-3392916-2,3be783de98fe09bafcd297a49f07904a,1590841914,JAM Liner,6.66,0
2198-3392916-2,3c40f0908c6323d05d6bf6fa736f0859,1599996417,Gourdos,180.03,0
2198-3392916-2,5af6753b03a017850ebd89c9cbeaee65,1637777879,Chicco Philippines,102.43,0
2198-3392916-2,5e803549da08fdd2f12b7dd2cc0452bb,1624001251,Caltex (Chevron Corporation),95.21,0
2198-3392916-2,6d09f6d7da12af88ec6984aab694c6f4,1638160500,Metro Retail Stores Group,201.44,0
2198-3392916-2,86b30c8c9429080121c21a00911db5a5,1598311150,McDonalds Corp,29.41,0
2198-3392916-2,89c3147a81fb22477bd8ce160b2c77e4,1583304011,Waltermart Supermarket Inc,190.16,0
2198-3392916-2,9958deabe4c4508b566f84bde13a350c,1608900894,Rappler Holdings Corporation,12.33,0
2198-3392916-2,ab43731e1fce51a22c065a9269599854,1607107028,L'Oreal Philippines Inc.,148.35,0
2198-3392916-2,32c4e418eebbbe2e6482d3680f343f68,1629501899,SM Retail Inc,42.25,0
2198-3392916-2,6d45c00aa01711fb8fbb7551377f6b4d,1590582290,McDonalds Corp,141.33,0
2198-3392916-2,bac1b58d95c6c698088f5f5a9178c8b7,1590450085,Mandaue Foam Industries Corp,171.48,0
2198-3392916-2,d9491a762ec322c041c303a78c0037f6,1632568074,SeaOil Philippines Inc.,84.01,0
2198-3392916-2,e0e3537fe51f1b353eed79df7043e490,1588091245,Uratex Philippines,20.55,0
2198-3392916-2,ebbec0514489de0d32e2d9ba58877fea,1588494150,ZAFUL Philippines,133.37,0
2198-3392916-2,ec05b9fed3232a354e48b15fd4b3f621,1620590039,Kultura,8.52,0
2198-3392916-2,21101e3b4045f3e124883b8152de3677,1615237115,Club Gymnastica,46.02,0
2198-3392916-2,496cec413550afc613122807c434296a,1604217109,Zagana,84.92,0
2198-3392916-2,6c9b9e1a7277d63549d0fa98c50b5875,1592675891,SM Retail Inc,163.83,0
2198-3392916-2,97f1dd9cd2e48b72a0ca6a25fb94627d,1602833914,ZALORA Philippines,36.57,0
2198-3392916-2,a6119c04efd65b7df4eb285af0a4f4b0,1592766605,Rustan's,5.78,0
2198-3392916-2,bab65de208463308097b38fd80cf24e0,1612749542,Waltermart Supermarket Inc,78.14,0
2198-3392916-2,bb67724688d12a437ccd92142a11ff7b,1608961666,Power Mac Center,129.12,0
2198-3392916-2,f88fe18912c2d1a8cc34699ebd509abd,1609025789,Kimberly Clarke,8.29,0
2198-3392916-2,1f4ba831ac053c588fbde956f0a99dbf,1638542838,Fitness First,41.18,0
2198-3392916-2,7bd128eb5af47deceec71c9683e53e1d,1617168741,SM Markets,53.85,0
2198-3392916-2,999558fcfe138ea6a841d20d922cf280,1604519045,Kimberly Clarke,91.68,0
2198-3392916-2,d6a77081ccdb497e33d34bd0bf97837f,1594944233,Homeshop,53.74,0
2198-3392916-2,dc043683642cedd42052ac26cb0ead78,1624408096,Merkado Supermarket,181.38,0
2198-3392916-2,e5aafcf3af63c77fcad461b423691a31,1616335881,The Bistro Group,28.82,0
2198-3392916-2,ef686743da6ca4c08784581b4c5196ba,1615213288,PetExpress,138.61,0
2198-3392916-2,f3317e26c1fefd7e1963a33219f0ff46,1621686825,Ikea,70.48,0
2198-3392916-2,fb64f2c9d08fa6eab71fe7908057285c,1633284541,Tupperware Brands Philippines,49.62,0
2198-3392916-2,3b0271924bf3f50a40a71ee9a0fd9fac,1589095830,Savvys,54.9,0
2198-3392916-2,96ffb068124a469afafd0a65e5433705,1618522683,Iams Co,44.41,0
2198-3392916-2,bbd510a3d02b1688eefa41f1c88b0c4c,1601988772,SM Store,5.92,0
2198-3392916-2,f418fb3aabaa37764556c486c11b9347,1602066873,Silicon Valley,4.86,0
2198-3392916-2,003d352be3a8826ce9a1b6697335db1c,1637350868,Johnson & Johnson (Philippines) Inc.,34.52,0
2198-3392916-2,0c68f34b717cdc4a011706383547cb12,1589662782,Gourdo,31.44,0
2198-3392916-2,1574018b1b05b8714cb63d870ef158a3,1591969041,Starmedia Entertainment,109.1,0
2198-3392916-2,378bdc9321c290d00a1f3b2247353d53,1637536463,Tupperware Brands Philippines,109.14,0
2198-3392916-2,37b0e9c1f8cd68fe38db1f56fc85bf55,1586208978,Toys R Us Philippines,104.1,0
2198-3392916-2,53c7a06f39fc259ed2ffd552db6208f0,1585508487,Debenhams,7.37,0
2198-3392916-2,547b495acbceda5157214b98d61daf7a,1611730501,Decathlon,52.4,0
2198-3392916-2,5f1210b9fd201259f880bf7926c3b515,1595736123,Galleon PH,15.06,0
2198-3392916-2,9efb0e0377e8b9982c2730fd60ef7370,1634498030,MetroDeal,3.26,0
2198-3392916-2,a848355ceeba5665ac1e5ce962a2f9ba,1623332971,Innisfree,39.97,0
2198-3392916-2,dcc2911b3cfc19bdbe4edb8f1c467a5f,1592176186,SM Store,44.64,0
2198-3392916-2,0ecafd53a738b2976938f25a2119350a,1620959730,Jetti Petroleum Inc.,48.36,0
2198-3392916-2,429d201e13ab543664d70fa0205fdc26,1627931024,Argomall,112.45,0
2198-3392916-2,42f2950d21eacfbd47f0fad8bd4172f1,1600669147,Silicon Valley,5.64,0
2198-3392916-2,4e65240f578519c28923e8472aa0d956,1603497213,SilanganFit,49.47,0
2198-3392916-2,6387cb903df8a24777a95af254069b1a,1600266932,Landmark Corp,1.37,0
2198-3392916-2,75253a09c9fa03ed0442656cc1aa319b,1602418608,Metro Retail Stores Group,1.02,0
2198-3392916-2,78a9f1abd2cba482b444c72f858cce66,1606949251,SM Retail Inc,5.02,0
2198-3392916-2,86489399141ece60aae12bc0c4678523,1595090085,eBay,4.91,0
2198-3392916-2,9d1e9e94837cf7be09b696ec8c1df39a,1628176852,Timezone,3.92,0
2198-3392916-2,a2f8eeea8869d005dc29532eb31c9360,1626653262,DIY Hardware,403.42,0
2198-3392916-2,ab935e9d420cfdcbcaa0a0968c62def1,1621439104,The Table Group,60.78,0
2198-3392916-2,ac5a91c92706dceac6abd19ed3053941,1588955363,Nature Republic,20.42,0
2198-3392916-2,b3c3fff2ca827812c7d3d96d70f25041,1590354212,Mandaue Foam Industries Corp,17.5,0
2198-3392916-2,bb98d9c7a75f9936730208f43c138fa8,1625102044,Insular Oil Corp.,75.42,0
2198-3392916-2,c88d0b6f81b894ed725ec8096aad5301,1610572955,Gaisano Grand Group,5.46,0
2198-3392916-2,db56c1eef526ab135e4948ceebe21274,1626618497,ABS-CBN Corporation,41.36,0
2198-3392916-2,f41a44b46e5e8391d0debe4c2598123c,1638558626,Philippine Educational Theater Association,41.07,0
2198-3392916-2,3014165874eb56278379cc8820d3e19d,1581845581,Six Pack Chef Grocery,39.6,0
2198-3392916-2,354eb132962e344b739faf6b592240c8,1619921422,Centrum Fuel,43.92,0
2198-3392916-2,43d89bc90c49d112341e2cdbc70ed587,1586666664,CD-R King,10.43,0
2198-3392916-2,612c369491fbac25e00014598177e2de,1587062830,Shopee,83.75,0
2198-3392916-2,6a749098d8f9d13da86c84fbada6d908,1625422386,Gold's Gym,35.2,0
2198-3392916-2,73c20e4daca5610aa9b90fcba6d7f43d,1630037787,Landmark Supermarket,180.04,0
2198-3392916-2,8047b998a4390ac4beaa578616e3de8c,1612110886,Inquirer Holdings Corporation,69.29,0
2198-3392916-2,9d2c3c7237bd4ebd27940af9d6efe03f,1609017403,Procter & Gamble Philippines Inc.,84.68,0
2198-3392916-2,abf3d2d66148941bfa3afd01c6bb258b,1598468307,Rappler Holdings Corporation,91.75,0
2198-3392916-2,ac95e5c0f0d8a38b1f821277d36c1db1,1630829309,Toby's Sports,77.77,0
2198-3392916-2,b200033389bc3ad88628214b20e69b07,1596974050,Robinsons Retail Holdings Inc,190.51,0
2198-3392916-2,d5535999bff08dffdb238c62ae73e26f,1630690630,Toys R Us Philippines,18.11,0
2198-3392916-2,dd51012ad3558c7977e72aff68ce6865,1616455856,Fully Booked,246.41,0
2198-3392916-2,f80c948b94007f62dae1b6e27ed941d3,1608835774,ABS-CBN Corporation,51.67,0
2198-3392916-2,0d195f957eaa0ec6eeaa7088c348597d,1589066057,Tupperware Brands Philippines,10.27,0
2198-3392916-2,0dd95f64f3318742bf61e76e29cc499c,1590928482,Human Nature,13.76,0
2198-3392916-2,2992fef942058907ff497e570923bce8,1629190023,Limon Farms,55.12,0
2198-3392916-2,3829e1f211e0ee91f862ddbfd29ca680,1606104713,Hawk Bags,11.64,0
2198-3392916-2,6533a82978d335ba95b958f409071c54,1633215646,Pet Warehouse,39.39,0
2198-3392916-2,77b8dfe6319d4cf38a369098fc32e7aa,1628813147,ZAFUL Philippines,4.86,0
2198-3392916-2,8259b60dca384055069bbfc90bb25551,1589461616,Viva Entertainment,33.7,0
2198-3392916-2,86b620b4df72a60055e1a24fb78e92ac,1629217044,Carousell,3.63,0
2198-3392916-2,9e6a6904ee16410fec44945cb553c52c,1630802982,Unimart,190.93,0
2198-3392916-2,bf12f21ad682219d37fd71f0bb705407,1620596155,RRCG Transport,8.0,0
2198-3392916-2,19bf9698c19510d7aa3ac834901a3900,1635329270,Toby's Sports,657.53,0
2198-3392916-2,2f542d9aa953810e01f29f1c80c9a1bb,1592142709,Ubuy Co.,1159.52,0
2198-3392916-2,5550a7c4e09f09771f6fc139bdbb9a1d,1615131471,Starmedia Entertainment,157.15,0
2198-3392916-2,5d5f0a9cbb9b9e35b721c2b55f2b7e01,1619970776,Timezone,32.13,0
2198-3392916-2,6237a2b488c7741dc09d9ed72415c220,1607958938,Toy Kingdom,64.95,0
2198-3392916-2,6afff88ce1be17ea2e947a1bf81cc021,1638388996,Classpass,67.84,0
2198-3392916-2,6d4701e2082a028d26d7bab985dc5e84,1624368063,Tupperware Brands Philippines,84.98,0
2198-3392916-2,c57f1e371d05a15c9f2657595fe5c2e1,1596737384,Timezone,66.92,0
2198-3392916-2,cb2d9890480962aa708addb58b673ef7,1587295218,Limon Farms,45.13,0
2198-3392916-2,d796ccf277ab298d38272b920207ff5e,1592570531,Debenhams,26.22,0
2198-3392916-2,ddfa91844f28209ee57c344c6afee473,1599282078,S&R Membership Shopping,171.55,0
2198-3392916-2,f6f5a6087e7fc0fe4df22dd1997363e7,1630161854,Sawasdee Marketing Corp,57.62,0
2198-3392916-2,15068cdd56272b358de7a2cea8fccec9,1625941376,Rustan Group,17.71,0
2198-3392916-2,18e14f1cd3d3420f79079636f905656b,1594064001,Curves,12.51,0
2198-3392916-2,1974634a63526e865ec96bc041a9386b,1613763008,SB Furniture Industry Co,15.23,0
2198-3392916-2,3ecf43f573b7ac0abe9f3069cf176a38,1606950008,Solar Entertainment,25.21,0
2198-3392916-2,4414093213fa44c0de0da6a210c874a8,1578347979,Bioresearch,58.23,0
2198-3392916-2,59418ddb7bb8df59081323781cbe4fae,1578945070,O Shopping,70.38,0
2198-3392916-2,94840479f9d4b3e1e5fabcd5a6ee34f9,1616760096,Debenhams,3.5,0
2198-3392916-2,a32873a772eaf5634556b40d04f9e508,1606917179,Goldilocks Bakeshop Inc,94.95,0
2198-3392916-2,ac564183362902200d892161ef2dd142,1633094423,Kidzoona,97.56,0
2198-3392916-2,be61d43cc6b03cc5eb62b1112d1cd860,1628327859,Typo,6.23,0
2198-3392916-2,d45039428f810f7efee5e287497f2d64,1619070221,Zagana,68.44,0
2198-3392916-2,eaeab1b9bd93ae42c4b2b576bc25e63a,1578772132,Carousell,1.16,0
2198-3392916-2,0565558284150574417c65eea172a82b,1592590359,Mandaue Foam Industries Corp,33.31,0
2198-3392916-2,09ced2a40d657f6b41d047b063e9c104,1636267236,Unimart,182.29,0
2198-3392916-2,248e84b230e6642a783b919d8c79cfeb,1587742514,Pottery Barn,59.38,0
2198-3392916-2,42881f7608b43aaa13f576d1aa28db5d,1595402513,Kimstore,6.4,0
2198-3392916-2,57ede6bebee8d2718b5d562b78f9e00b,1604054015,Pushkart PH,56.35,0
2198-3392916-2,7458876ea9ea0290d2e51de3cbf83804,1638542041,UFC Gym,54.58,0
2198-3392916-2,83cec69352f8b82ae2075c811742a7ab,1625597033,Nine Media Corporation,296.3,0
2198-3392916-2,84bab60dfebeff4ea939a5e2625cb16f,1603064252,Avon Cosmetics Inc.,22.38,0
2198-3392916-2,9aef72bbca68d3f16beeb84bb1e6d2a0,1604832096,Session Groceries,47.43,0
2198-3392916-2,afa7993a37438f2617b9ceb5162160f3,1588540890,Gourdo,90.33,0
2198-3392916-2,d35730c45a0ea334fdbd7bb2a93a725c,1582725711,Beiersdorf Philippines Inc.,21.56,0
2198-3392916-2,e35b128a6fba98f99338a038c6a63b6c,1604177982,Jollibee Foods Corporation,88.11,0
2198-3392916-2,f2975c94de4970628173ca5f3f7db80a,1578780098,Iams Co,6.54,0
2198-3392916-2,fcceae03fee1dccf70ee17b65a374c77,1625959796,Rustans,22.08,0
2198-3392916-2,085c300f1432e93d12dedfb2f832040e,1637110807,Landmark Supermarket,207.01,0
2198-3392916-2,3a4a1aceac8bdbf416dc8f1ee52dc033,1604772741,National Bookstore,1.45,0
2198-3392916-2,5f4aa404de3f4e72422d8d14edca998e,1604579368,Toy Kingdom,6.57,0
2198-3392916-2,6458a849ce61754b3ae3cd4eb00b80ae,1619875020,Iams Co,47.72,0
2198-3392916-2,74629d3f0e2f2e6e09f260666382fac0,1628290337,Dunkin Brands Group Inc,57.25,0
2198-3392916-2,7f29ff3875cb6054d245ddc61421936f,1586854452,Power Mac Center,52.59,0
2198-3392916-2,821dafd444c4b3d79a25f170f5cf4178,1580599574,BeautyMNL,1016.08,0
2198-3392916-2,90477816c3bb0998d4b5d10190ac39d5,1638747777,Club Gymnastica,25.37,0
2198-3392916-2,9363bdead95e7f084b035ddbf547f350,1601812516,Centrum Fuel,72.75,0
2198-3392916-2,975b1f7da73401d76f086f0790017b47,1608691618,Ensogo,47.08,0
2198-3392916-2,bce445d357270825930882363dcf7b71,1601579446,L'Oreal Philippines Inc.,21.29,0
2198-3392916-2,ce9b4fdb861a8c408a5f4247102b0279,1599242411,The Moment Group,6.68,0
2198-3392916-2,dc5aff5495345538f5a684b6ec0ad6f9,1636335324,DIY Hardware,1.61,0
2198-3392916-2,e3a67fe3b180099f76cf36d2dda57732,1627653020,Hill's Pet Nutrition Inc.,24.48,0
2198-3392916-2,e4de247136cc97da27f5307c89ebd87a,1595173397,Kultura,6.4,0
2198-3392916-2,ee0d0001996a86f096eef5ce21b222fe,1600666576,KCC Supermarket,200.83,0
2198-3392916-2,f2bfcac1373ea6b9e3f95532a6ead8b5,1636584777,The Moment Group,75.89,0
2198-3392916-2,faad658119f9d135e85e74ea18cc45cd,1614704254,Robinsons Retail Holdings Inc,8.36,0
